ngroup ra dec z mag color delta Delta pval_ds ngal sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum id
66612467 48.3035507202 1.2861180305 0.0302840006 16.2149791718 0.692363739000001 1.70658669397012 1.53116174040777 0 136 0.799565570582758 0.731951340406402 0.565046969806189 0.448680668326442 0.391737924277324 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 0
7778951 129.9400787354 31.1121234894 0.0508579984 15.3423633575 0.2998294831 1.76543105927034 2.13339705398702 0 120 0.858696056568369 0.913424903665834 0.796593383420246 0.723323360111793 0.45671735397002 0.572406704470879 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
66612467 48.2881393433 0.6618810296 0.0298549999 17.5183086395 0.7489147187 0.579561037765292 1.53116174040777 0 136 0.975398467237812 0.974695965665158 0.903909341559079 0.850824500398133 0.90678259163852 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
44418508 218.2038726807 20.4813499451 0.0728970021 16.598991394 0.727495193500001 2.25691480431153 2.03409166470013 0 79 0.382484451920939 0.550009887565069 0.502811556808358 0.593702672059462 0.703270432569785 0.361805027497532 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 1
66610380 144.9953460693 32.6726341248 0.0401649997 15.598315239 0.572871208099999 0.990481369156781 1.34533029128976 0.0666666666666667 117 0.0593710365075454 0.117629325011434 0.073047313057143 0.0800420733549523 0.154956427163276 0.132778358022231 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 0
55553339 174.0149536133 52.5320358276 0.0406319983 15.6557655334 0.815616607700001 1.26132866428199 1.39968902919748 0 95 0.946676058783213 0.89299814914802 0.843461904276008 0.757308046096656 0.814123466980496 0.572406704470879 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
5551510 318.322052002 1.0699410439 0.0293029994 15.7013378143 0.777698516899999 1.11896182647138 1.53116174040777 0 136 0.899608358099381 0.948224427099425 0.884514266524187 0.869627748990246 0.922267878194325 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
7778951 129.6229400635 31.124042511 0.0545240007 16.3644008636 0.721567153999999 2.51516384746581 2.13339705398702 0 120 0.337869660395891 0.140540184070326 0.184371333524526 0.173445252937604 0.301661254541666 0.572406704470879 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
11146026 221.8217010498 42.4985122681 0.0687670037 16.2098426819 0.747505188000002 1.18351687002658 1.49250303723653 0 34 0.693852816567602 0.845091047063082 0.78204992583326 0.830193650752791 0.971602809134322 0.572406704470879 0.274987827848504 0.410685513610879 0.324658345837519 0.31257836481794 0.394338105122142 0.397355215836206 0.703620181364706 15.2993783951 4 0
88863188 176.1947784424 15.778799057 0.0373790003 15.4142961502 0.704451561000001 1.64486394765043 1.62236555267911 0 231 0.502558534045363 0.630097182731749 0.530351890209467 0.563940362735331 0.708888053532557 0.221385387189488 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
55560355 154.5607452393 45.0726394653 0.0187330004 15.9042596817 0.6803350449 1.56051205964566 1.70276100265791 0 136 0.724001936386811 0.605563939298501 0.56432577318717 0.539130621584957 0.467920746264961 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
66619488 121.0912475586 47.4486999512 0.0764070004 17.5549221039 0.470510482799998 1.74074866021786 2.03409166470013 0 79 0.216730436681171 0.247020433433981 0.160270773309063 0.169354937378878 0.348548614935002 0.221385387189488 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
88812947 219.6724700928 30.6653327942 0.048560001 15.4799995422 0.3957185746 1.96845802360377 2.13339705398702 0 120 0.947702617744209 0.992979604506529 0.925862756600401 0.887967050299574 0.84558332693977 0.849467033391825 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
6665941 11.4550876617 0.9422289729 0.0439530015 16.7688674927 0.7495326996 1.03997170508916 1.41448236140632 0 138 0.00336261063100978 0.00739488407960504 0.00140775805400756 0.000995379781047057 0.0003529048048409 1.7000911262532e-05 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 0
7775330 143.4998016357 14.0141458511 0.0260460004 16.7819099426 0.7240409851 1.41428361708167 1.82067476088419 0 121 0.959288030037878 0.97022458214455 0.91940505051601 0.923723532864089 0.97683275908736 0.572406704470879 0.273739359233802 0.339401709433741 0.109917129942466 0.0747464870584583 0.0347741142409679 0.195725634308745 0.694012547334711 14.5530729294 5 0
222298 172.3878631592 60.8853034973 0.0435299985 16.8144111633 0.789239883499999 0.793496104798167 1.58894985716355 0 169 0.652535211950423 0.710273091211356 0.646364930547084 0.718531428535007 0.618143171535297 0.361805027497532 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 1
44454661 135.0178527832 13.6494588852 0.0200629998 17.2296981812 0.648551940899999 1.71253665426699 0.885054664711031 0.533333333333333 41 0.896942245925323 0.907333066707246 0.843020611189494 0.833488139727148 0.830372576375809 0.572406704470879 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 0.703844000658537 14.530008316 -1 0
44459746 167.5948486328 34.0410842896 0.0240240004 15.3977088928 0.748849868800001 1.4182748745545 1.3252812473224 0.0333333333333333 131 0.752009462432627 0.426903103668805 0.496452831861501 0.480039614637736 0.616410269531015 0.849467033391825 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
88863188 176.3276977539 15.177652359 0.0388769992 16.1427459717 0.753486633300003 0.659905703618292 1.62236555267911 0 231 0.488150905632612 0.40592506813923 0.337171613473307 0.324535116374229 0.562476710883681 0.361805027497532 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
55560355 154.4036560059 45.6101303101 0.0184840001 15.1083593369 0.743469238200001 2.12316766841669 1.70276100265791 0 136 0.0744173654075092 0.0625349871352652 0.0885606420630661 0.139261185744841 0.193445199689851 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
2226619 138.416015625 1.850710988 0.0213249996 17.3026542664 0.373104095399999 2.73434596338493 2.07119345950258 0 274 0.957009757523699 0.934880421557393 0.870492632996876 0.84566020940926 0.79342399385048 0.572406704470879 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
11160592 227.5780334473 16.7096843719 0.0214249995 15.8286905289 0.7138586044 1.57287362416377 1.70276100265791 0 136 0.976191670960463 0.985083526661385 0.922415444800161 0.869828763074533 0.833411274259253 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
33317497 217.1517486572 31.3827323914 0.0611440018 17.4467945099 0.720209121700002 0.407270972946819 0.621008088039812 0.966666666666667 31 0.698852907356143 0.855569718802088 0.734281347183075 0.743309621140027 0.816348407063534 0.572406704470879 0.545608109130636 0.717095165408047 0.594960226532606 0.639491498053958 0.720392714890963 0.131507953074776 0.690968052045162 14.5414123535 -1 0
88852296 138.2423400879 39.3954315186 0.0453200005 17.5712814331 0.764770507799998 0.833501703368072 1.49209885261986 0.0333333333333333 62 0.949223920588973 0.877270379231823 0.827860170491741 0.749597194836928 0.715125613355133 0.361805027497532 0.919176219267058 0.781681458560195 0.752592375612812 0.675980805692727 0.766617609219144 0.973294753978005 0.719267475995161 14.6018457413 -1 1
44459746 168.0541381836 33.7421722412 0.0278760009 16.5038318634 0.7154693604 1.24034601325825 1.3252812473224 0.0333333333333333 131 0.211982132865801 0.344279538372451 0.254695359240683 0.271966512446819 0.370321210270257 0.361805027497532 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
88812947 219.4126434326 30.8494815826 0.0536019988 17.3427314758 0.791120529200001 0.724346823954467 2.13339705398702 0 120 0.572907700280089 0.733810535877086 0.567730081802245 0.555807103168312 0.644575275282147 0.572406704470879 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 1
3334216 231.0637969971 -1.4267799854 0.0257050004 14.7124128342 0.7544994354 1.52605612289429 1.11940577478401 0.233333333333333 88 0.0496760899654898 0.063811664596351 0.0466289419429465 0.0574599927377871 0.13798699978288 0.132778358022231 0.00363902533284184 0.0104376183693854 0.000764497729327682 0.00117180388672259 0.0071494655453408 0.00340089292408298 0.689236705964773 14.7110738754 -1 1
222298 173.7593078613 61.264831543 0.0448849984 17.1167907715 0.772708892800001 2.20901977269526 1.58894985716355 0 169 0.321409474181424 0.275331509592376 0.221938115733886 0.235108478888399 0.371870700075872 0.361805027497532 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 0
44454661 135.061050415 13.861166954 0.0198379997 16.8417549133 0.750978469899998 0.481473557010536 0.885054664711031 0.533333333333333 41 0.204487993052307 0.281299488442516 0.274210903063768 0.320103449405742 0.445445987963881 0.572406704470879 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 0.703844000658537 14.530008316 -1 1
88812947 219.1208953857 30.7948188782 0.0468290001 14.7204885483 0.7452354431 7.82627518082747 2.13339705398702 0 120 0.835190602171812 0.914642298405591 0.894010088948821 0.930273034507343 0.922207585932589 0.849467033391825 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
22260668 189.1493530273 57.1272735596 0.026486 17.5305938721 0.754980087300002 0.0797690486798778 1.42097522415906 0 109 0.664465830417226 0.777972182644333 0.692786939813797 0.756353329728371 0.775424816401624 0.572406704470879 0.00886395220104256 0.0283654594782702 0.0484023696810475 0.158376994200754 0.381917569129512 0.210045034152771 0.702365227797248 14.5410690308 -1 0
88853615 159.5997467041 42.6967010498 0.0607029982 17.7358036041 0.778228759800001 3.31703468945445 1.25840217480473 0.0333333333333333 103 0.0901740435497939 0.0991218306056646 0.0812175488759976 0.0743479058854447 0.0594023815564656 0.132778358022231 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 0.689105367196117 15.0085897446 -1 1
44459746 167.9611358643 33.6663131714 0.0274599995 16.9631710052 0.724657058800002 1.17180858729394 1.3252812473224 0.0333333333333333 131 0.0485540158936701 0.0818728457491902 0.035375457478542 0.029705693260943 0.0343892966259122 0.00888688880540862 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
2226619 139.1515655518 1.01740098 0.0193009991 16.624546051 0.702329635600002 3.71566391037033 2.07119345950258 0 274 0.0357414043871705 0.0303112188679868 0.0565862881489751 0.0773374859834121 0.099517668413133 0.221385387189488 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
22214684 24.1230697632 13.8987531662 0.075658001 16.373210907 0.7607765198 0.702200785046815 1.1046971182516 0.4 36 0.663934424023218 0.690580726703426 0.597708499926842 0.569743333617927 0.264660141973705 0.132778358022231 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 0
33318444 128.0679931641 20.675239563 0.0756890029 17.750497818 0.721179962200001 2.76682466624355 2.03409166470013 0 79 0.699803658213951 0.831377351602722 0.732058670264994 0.754934657871376 0.762379359543438 0.849467033391825 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
22214684 24.1420345306 13.9074048996 0.0754190013 16.9693126678 0.763557434100001 0.59468270179809 1.1046971182516 0.4 36 0.646658178005464 0.636215337181925 0.57965338471291 0.569598097526095 0.297972262147709 0.132778358022231 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 0
3334216 231.3864898682 -1.176625967 0.0260630008 16.8026103973 0.732175827100001 1.20785910999318 1.11940577478401 0.233333333333333 88 0.403024991057422 0.508513653032829 0.455585019115676 0.444276819176157 0.440105450704714 0.572406704470879 0.00363902533284184 0.0104376183693854 0.000764497729327682 0.00117180388672259 0.0071494655453408 0.00340089292408298 0.689236705964773 14.7110738754 -1 1
22237379 246.243560791 27.8919849396 0.064071998 16.586309433 0.521862030000001 0.310476014754897 1.40614075966066 0 58 0.00988871783583304 0.0210336087600278 0.00819366720815929 0.00908597247108248 0.00619312319898014 0.000531809699206419 0.248484979870066 0.370950404524229 0.166217327013029 0.140182818493744 0.152071998052646 0.128232495459308 0.710182436581034 14.8873796463 -1 0
11139294 200.105178833 11.7392749786 0.0497439988 15.9097862244 0.740858078 1.74839430962705 1.03773188165379 0.4 73 0.0371662957626825 0.0232431036055933 0.0562435427805127 0.0903100459652938 0.272304733253715 0.572406704470879 0.0137416196288687 0.0318834117142395 0.0086996272217002 0.0103002269946544 0.0316363830140778 0.16384988305453 0.704930501439726 14.5962085724 -1 1
77711705 165.9922790527 5.1949510574 0.0280000009 16.2506637573 0.7564163208 0.946183951284295 1.80945363452916 0 219 0.33748638120762 0.408864298112396 0.426178611680468 0.521279751345478 0.514864577719348 0.361805027497532 0.14960536151229 0.3060738668686 0.393241822399279 0.47760378439387 0.703719318768516 0.38296266899174 0.706810337218265 14.5669536591 -1 1
5551510 318.5216674805 1.0066870451 0.0296570007 16.5967273712 0.7183513642 0.631829840233302 1.53116174040777 0 136 0.647636255310177 0.534794763963384 0.593425065257528 0.674047243127905 0.729445758032952 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 0
4441597 179.5563201904 40.0988540649 0.026997 17.2794437408 0.751384735199998 0.782575819486488 1.72525198218609 0 275 0.0504744399991268 0.0344790556428307 0.0702783367670417 0.10770985443255 0.137487164035662 0.078553159836798 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 1
